device,input_type,layers,nodes,batch_size,input_size,output_size,#params,duration,tflops
Tesla T4, f32, 64, 64, 128, 2000, 600, 424448, 1.98028564453125, 0.0164610628219325
Tesla T4, f32, 64, 64, 128, 2000, 800, 437248, 1.9498939514160156, 0.017221780895116726
Tesla T4, f32, 64, 64, 128, 2000, 1000, 450048, 1.8852827548980713, 0.01833342309539595
Tesla T4, f32, 64, 64, 128, 4000, 200, 526848, 2.0038461685180664, 0.02019213202873921
Tesla T4, f32, 64, 64, 128, 4000, 400, 539648, 1.9606132507324219, 0.02113877705586122
Tesla T4, f32, 64, 64, 128, 4000, 600, 552448, 2.00203800201416, 0.02119240811478858
Tesla T4, f32, 64, 64, 128, 4000, 800, 565248, 1.9647040367126465, 0.022095463534871948
Tesla T4, f32, 64, 64, 128, 4000, 1000, 578048, 1.9430146217346191, 0.022848045456481093
Tesla T4, f32, 64, 64, 128, 6000, 200, 654848, 2.0492024421691895, 0.024542390427157067
Tesla T4, f32, 64, 64, 128, 6000, 400, 667648, 1.9843440055847168, 0.025839958321586958
Tesla T4, f32, 64, 64, 128, 6000, 600, 680448, 1.9799857139587402, 0.02639332497784324
Tesla T4, f32, 64, 64, 128, 6000, 800, 693248, 1.979705572128296, 0.026893618500433085
Tesla T4, f32, 64, 64, 128, 6000, 1000, 706048, 2.004321336746216, 0.027053788933877835
Tesla T4, f32, 64, 64, 128, 8000, 200, 782848, 2.009445905685425, 0.029920052204387187
Tesla T4, f32, 64, 64, 128, 8000, 400, 795648, 1.9880692958831787, 0.030736235666702156
Tesla T4, f32, 64, 64, 128, 8000, 600, 808448, 1.9188885688781738, 0.032356650306327346
Tesla T4, f32, 64, 64, 128, 8000, 800, 821248, 1.9839823246002197, 0.03179052838220685
Tesla T4, f32, 64, 64, 128, 8000, 1000, 834048, 1.9573328495025635, 0.03272559719021673
Tesla T4, f32, 64, 64, 256, 2000, 200, 398848, 2.104329824447632, 0.029112856781413066
Tesla T4, f32, 64, 64, 256, 2000, 400, 411648, 1.989281415939331, 0.031784911020316074
Tesla T4, f32, 64, 64, 256, 2000, 600, 424448, 1.955960988998413, 0.03333155066317782
Tesla T4, f32, 64, 64, 256, 2000, 800, 437248, 1.956923007965088, 0.03431984422822943
Tesla T4, f32, 64, 64, 256, 2000, 1000, 450048, 2.0720207691192627, 0.03336229724636564
Tesla T4, f32, 64, 64, 256, 4000, 200, 526848, 1.980668306350708, 0.04085684238018558
Tesla T4, f32, 64, 64, 256, 4000, 400, 539648, 1.8981187343597412, 0.04366951935067423
Tesla T4, f32, 64, 64, 256, 4000, 600, 552448, 2.069082498550415, 0.0410114206946555
Tesla T4, f32, 64, 64, 256, 4000, 800, 565248, 1.990793228149414, 0.0436118083848956
Tesla T4, f32, 64, 64, 256, 4000, 1000, 578048, 1.960292100906372, 0.04529333804842012
Tesla T4, f32, 64, 64, 256, 6000, 200, 654848, 1.9686493873596191, 0.051093228406153914
Tesla T4, f32, 64, 64, 256, 6000, 400, 667648, 1.987044095993042, 0.05160969150448038
Tesla T4, f32, 64, 64, 256, 6000, 600, 680448, 1.9585137367248535, 0.05336537132222489
Tesla T4, f32, 64, 64, 256, 6000, 800, 693248, 2.1013376712799072, 0.05067386087222344
Tesla T4, f32, 64, 64, 256, 6000, 1000, 706048, 1.9149377346038818, 0.056633158791679156
Tesla T4, f32, 64, 64, 256, 8000, 200, 782848, 2.215806722640991, 0.05426712157307701
Tesla T4, f32, 64, 64, 256, 8000, 400, 795648, 2.0555765628814697, 0.05945365159675011
Tesla T4, f32, 64, 64, 256, 8000, 600, 808448, 1.9885506629943848, 0.06244629071356512
Tesla T4, f32, 64, 64, 256, 8000, 800, 821248, 1.9802863597869873, 0.06369972311154477
Tesla T4, f32, 64, 64, 256, 8000, 1000, 834048, 1.8996400833129883, 0.06743897116372459
Tesla T4, f32, 64, 64, 512, 2000, 200, 398848, 1.9732120037078857, 0.06209474976320829
Tesla T4, f32, 64, 64, 512, 2000, 400, 411648, 1.966759443283081, 0.06429777979807494
Tesla T4, f32, 64, 64, 512, 2000, 600, 424448, 1.972743272781372, 0.06609599302607808
Tesla T4, f32, 64, 64, 512, 2000, 800, 437248, 1.9725348949432373, 0.06809643061035192
Tesla T4, f32, 64, 64, 512, 2000, 1000, 450048, 1.9691784381866455, 0.07020935376852615
Tesla T4, f32, 64, 64, 512, 4000, 200, 526848, 1.9740715026855469, 0.08198674940589576
Tesla T4, f32, 64, 64, 512, 4000, 400, 539648, 1.9751920700073242, 0.0839310101115307
Tesla T4, f32, 64, 64, 512, 4000, 600, 552448, 1.9966166019439697, 0.08499980689069847
Tesla T4, f32, 64, 64, 512, 4000, 800, 565248, 2.045923948287964, 0.08487323575507587
Tesla T4, f32, 64, 64, 512, 4000, 1000, 578048, 1.9766383171081543, 0.08983755098899243
Tesla T4, f32, 64, 64, 512, 6000, 200, 654848, 1.9731173515319824, 0.1019550638707863
Tesla T4, f32, 64, 64, 512, 6000, 400, 667648, 2.1841869354248047, 0.09390289002901192
Tesla T4, f32, 64, 64, 512, 6000, 600, 680448, 2.014174699783325, 0.10378127856659444
Tesla T4, f32, 64, 64, 512, 6000, 800, 693248, 1.9706897735595703, 0.10806662137152581
Tesla T4, f32, 64, 64, 512, 6000, 1000, 706048, 1.9754106998443604, 0.1097989120019898
Tesla T4, f32, 64, 64, 512, 8000, 200, 782848, 1.9791452884674072, 0.12151250693991707
Tesla T4, f32, 64, 64, 512, 8000, 400, 795648, 2.158417224884033, 0.11324180644135301
Tesla T4, f32, 64, 64, 512, 8000, 600, 808448, 2.025801420211792, 0.12259603686823121
Tesla T4, f32, 64, 64, 512, 8000, 800, 821248, 2.0264172554016113, 0.12449922883725136
Tesla T4, f32, 64, 64, 512, 8000, 1000, 834048, 1.9680180549621582, 0.13019166412318645
Tesla T4, f32, 64, 64, 1024, 2000, 200, 398848, 1.9084067344665527, 0.12840670008875138
Tesla T4, f32, 64, 64, 1024, 2000, 400, 411648, 1.9730584621429443, 0.1281850163351504
Tesla T4, f32, 64, 64, 1024, 2000, 600, 424448, 1.972787857055664, 0.1321889985622726
Tesla T4, f32, 64, 64, 1024, 2000, 800, 437248, 2.0454823970794678, 0.1313358509384244
Tesla T4, f32, 64, 64, 1024, 2000, 1000, 450048, 1.971386432647705, 0.14026143561748525
Tesla T4, f32, 64, 64, 1024, 4000, 200, 526848, 1.974073886871338, 0.16397330077295996
Tesla T4, f32, 64, 64, 1024, 4000, 400, 539648, 2.115187168121338, 0.15675195850137646
Tesla T4, f32, 64, 64, 1024, 4000, 600, 552448, 1.9675540924072266, 0.1725106580346809
Tesla T4, f32, 64, 64, 1024, 4000, 800, 565248, 1.9667956829071045, 0.1765757237613395
Tesla T4, f32, 64, 64, 1024, 4000, 1000, 578048, 1.9743905067443848, 0.17987965905773065
Tesla T4, f32, 64, 64, 1024, 6000, 200, 654848, 1.9690091609954834, 0.20433557099175065
Tesla T4, f32, 64, 64, 1024, 6000, 400, 667648, 1.9947435855865479, 0.20564193521614016
Tesla T4, f32, 64, 64, 1024, 6000, 600, 680448, 1.9723634719848633, 0.21196258049703345
Tesla T4, f32, 64, 64, 1024, 6000, 800, 693248, 2.0291361808776855, 0.2099078293580902
Tesla T4, f32, 64, 64, 1024, 6000, 1000, 706048, 2.007061719894409, 0.216134803877791
Tesla T4, f32, 64, 64, 1024, 8000, 200, 782848, 1.9093921184539795, 0.2519031091368741
Tesla T4, f32, 64, 64, 1024, 8000, 400, 795648, 1.9659335613250732, 0.2486585207236145
Tesla T4, f32, 64, 64, 1024, 8000, 600, 808448, 1.9717977046966553, 0.2519074091712744
Tesla T4, f32, 64, 64, 1024, 8000, 800, 821248, 1.9981279373168945, 0.2525237557498685
Tesla T4, f32, 64, 64, 1024, 8000, 1000, 834048, 1.9111135005950928, 0.26813639851344984
Tesla T4, f32, 64, 64, 2048, 2000, 200, 398848, 2.013782501220703, 0.24337505271940307
Tesla T4, f32, 64, 64, 2048, 2000, 400, 411648, 1.947814702987671, 0.25969259890282376
Tesla T4, f32, 64, 64, 2048, 2000, 600, 424448, 2.0625557899475098, 0.2528715610709727
Tesla T4, f32, 64, 64, 2048, 2000, 800, 437248, 1.940981388092041, 0.276813752927404
Tesla T4, f32, 64, 64, 2048, 2000, 1000, 450048, 1.9476120471954346, 0.2839471973878723
Tesla T4, f32, 64, 64, 2048, 4000, 200, 526848, 2.114406108856201, 0.30618092696970567
Tesla T4, f32, 64, 64, 2048, 4000, 400, 539648, 1.9470431804656982, 0.3405776867472418
Tesla T4, f32, 64, 64, 2048, 4000, 600, 552448, 1.9456195831298828, 0.3489110144070145
Tesla T4, f32, 64, 64, 2048, 4000, 800, 565248, 1.946791648864746, 0.35678021467014004
Tesla T4, f32, 64, 64, 2048, 4000, 1000, 578048, 1.9473183155059814, 0.36476079783362886
Tesla T4, f32, 64, 64, 2048, 6000, 200, 654848, 2.104283094406128, 0.38239969923205436
Tesla T4, f32, 64, 64, 2048, 6000, 400, 667648, 1.9726426601409912, 0.4158917775515221
Tesla T4, f32, 64, 64, 2048, 6000, 600, 680448, 1.9438607692718506, 0.4301411477701703
Tesla T4, f32, 64, 64, 2048, 6000, 800, 693248, 2.014152765274048, 0.4229386951610369
Tesla T4, f32, 64, 64, 2048, 6000, 1000, 706048, 1.9527764320373535, 0.44428628293861155
Tesla T4, f32, 64, 64, 2048, 8000, 200, 782848, 1.9580073356628418, 0.4912972514857038
Tesla T4, f32, 64, 64, 2048, 8000, 400, 795648, 1.944441795349121, 0.5028138485495047
Tesla T4, f32, 64, 64, 2048, 8000, 600, 808448, 1.9447929859161377, 0.510810615625512
Tesla T4, f32, 64, 64, 2048, 8000, 800, 821248, 1.9431049823760986, 0.5193489551789301
Tesla T4, f32, 64, 64, 2048, 8000, 1000, 834048, 1.9417996406555176, 0.5277981110625909
Tesla T4, f32, 64, 64, 4096, 2000, 200, 398848, 2.0020363330841064, 0.4896059220313965
Tesla T4, f32, 64, 64, 4096, 2000, 400, 411648, 1.9554142951965332, 0.5173666405554841
Tesla T4, f32, 64, 64, 4096, 2000, 600, 424448, 1.9688222408294678, 0.5298210184584925
Tesla T4, f32, 64, 64, 4096, 2000, 800, 437248, 1.9550282955169678, 0.5496496839785374
Tesla T4, f32, 64, 64, 4096, 2000, 1000, 450048, 2.072124719619751, 0.5337699774186206
Tesla T4, f32, 64, 64, 4096, 4000, 200, 526848, 2.0963854789733887, 0.617625745735494
Tesla T4, f32, 64, 64, 4096, 4000, 400, 539648, 1.9505014419555664, 0.679947677183113
Tesla T4, f32, 64, 64, 4096, 4000, 600, 552448, 1.952953815460205, 0.6952013888152623
Tesla T4, f32, 64, 64, 4096, 4000, 800, 565248, 2.0065746307373047, 0.6923009309100869
Tesla T4, f32, 64, 64, 4096, 4000, 1000, 578048, 2.0028481483459473, 0.7092952932918113
Tesla T4, f32, 64, 64, 4096, 6000, 200, 654848, 1.9464092254638672, 0.8268325199786594
Tesla T4, f32, 64, 64, 4096, 6000, 400, 667648, 1.9998137950897217, 0.8204822513119953
Tesla T4, f32, 64, 64, 4096, 6000, 600, 680448, 1.9482595920562744, 0.8583399315052351
Tesla T4, f32, 64, 64, 4096, 6000, 800, 693248, 1.9990856647491455, 0.852252764772735
Tesla T4, f32, 64, 64, 4096, 6000, 1000, 706048, 1.9925785064697266, 0.870823186723139
Tesla T4, f32, 64, 64, 4096, 8000, 200, 782848, 1.9451355934143066, 0.9890967248318768
Tesla T4, f32, 64, 64, 4096, 8000, 400, 795648, 2.023715019226074, 0.9662351201740818
Tesla T4, f32, 64, 64, 4096, 8000, 600, 808448, 1.9873058795928955, 0.9997664804408517
Tesla T4, f32, 64, 64, 4096, 8000, 800, 821248, 1.9448308944702148, 1.0377761328960164
Tesla T4, f32, 64, 64, 4096, 8000, 1000, 834048, 1.9899160861968994, 1.030071759818509
Tesla T4, f32, 64, 64, 8192, 2000, 200, 398848, 1.935551643371582, 1.0128470073705207
Tesla T4, f32, 64, 64, 8192, 2000, 400, 411648, 1.9250702857971191, 1.051043312302851
Tesla T4, f32, 64, 64, 8192, 2000, 600, 424448, 1.983246088027954, 1.051935421526264
Tesla T4, f32, 64, 64, 8192, 2000, 800, 437248, 1.9525401592254639, 1.1007002132302015
Tesla T4, f32, 64, 64, 8192, 2000, 1000, 450048, 1.9192543029785156, 1.1525705197935734
Tesla T4, f32, 64, 64, 8192, 4000, 200, 526848, 1.9812755584716797, 1.3070182380877613
Tesla T4, f32, 64, 64, 8192, 4000, 400, 539648, 1.9288804531097412, 1.3751385397284082
Tesla T4, f32, 64, 64, 8192, 4000, 600, 552448, 2.0014407634735107, 1.356718849319039
Tesla T4, f32, 64, 64, 8192, 4000, 800, 565248, 1.9653878211975098, 1.413617678727234
Tesla T4, f32, 64, 64, 8192, 4000, 1000, 578048, 1.9906699657440186, 1.4272689991271783
Tesla T4, f32, 64, 64, 8192, 6000, 200, 654848, 1.9812297821044922, 1.6246015069393105
Tesla T4, f32, 64, 64, 8192, 6000, 400, 667648, 1.9980602264404297, 1.6424046713778269
Tesla T4, f32, 64, 64, 8192, 6000, 600, 680448, 1.9851024150848389, 1.684818870897934
Tesla T4, f32, 64, 64, 8192, 6000, 800, 693248, 1.9448339939117432, 1.7520531727987838
Tesla T4, f32, 64, 64, 8192, 6000, 1000, 706048, 1.9935822486877441, 1.7407694775995999
Tesla T4, f32, 64, 64, 8192, 8000, 200, 782848, 1.9983410835266113, 1.925524386862639
Tesla T4, f32, 64, 64, 8192, 8000, 400, 795648, 1.9866247177124023, 1.968549477277847
Tesla T4, f32, 64, 64, 8192, 8000, 600, 808448, 2.01656174659729, 1.9705241440313555
Tesla T4, f32, 64, 64, 8192, 8000, 800, 821248, 2.0589585304260254, 1.9605048425937823
Tesla T4, f32, 64, 64, 8192, 8000, 1000, 834048, 2.0626938343048096, 1.9874557539372584
Tesla T4, f32, 64, 64, 16384, 2000, 200, 398848, 2.7112278938293457, 1.4461474773565426
Tesla T4, f32, 64, 64, 16384, 2000, 400, 411648, 2.7889528274536133, 1.45096197374364
Tesla T4, f32, 64, 64, 16384, 2000, 600, 424448, 2.8616669178009033, 1.458064037168387
Tesla T4, f32, 64, 64, 16384, 2000, 800, 437248, 2.922891139984131, 1.4705722975448672
Tesla T4, f32, 64, 64, 16384, 2000, 1000, 450048, 3.004765510559082, 1.4723784081163858
Tesla T4, f32, 64, 64, 16384, 4000, 200, 526848, 3.0001282691955566, 1.726301715955869
Tesla T4, f32, 64, 64, 16384, 4000, 400, 539648, 3.075086832046509, 1.7251401306510377
Tesla T4, f32, 64, 64, 16384, 4000, 600, 552448, 3.1564810276031494, 1.720518758613869
Tesla T4, f32, 64, 64, 16384, 4000, 800, 565248, 3.210979461669922, 1.730504354054695
Tesla T4, f32, 64, 64, 16384, 4000, 1000, 578048, 3.2930855751037598, 1.7255679907501205
Tesla T4, f32, 64, 64, 16384, 6000, 200, 654848, 3.342036008834839, 1.9261964150542856
Tesla T4, f32, 64, 64, 16384, 6000, 400, 667648, 3.4074230194091797, 1.9261614603807
Tesla T4, f32, 64, 64, 16384, 6000, 600, 680448, 3.4830949306488037, 1.920440341818077
Tesla T4, f32, 64, 64, 16384, 6000, 800, 693248, 3.546870470046997, 1.921385400665534
Tesla T4, f32, 64, 64, 16384, 6000, 1000, 706048, 3.626232624053955, 1.9140344756593664
Tesla T4, f32, 64, 64, 16384, 8000, 200, 782848, 3.6630613803863525, 2.100895447836671
Tesla T4, f32, 64, 64, 16384, 8000, 400, 795648, 3.728900194168091, 2.0975455742775564
Tesla T4, f32, 64, 64, 16384, 8000, 600, 808448, 3.804790496826172, 2.0887791918712546
Tesla T4, f32, 64, 64, 16384, 8000, 800, 821248, 3.8657662868499756, 2.088381898994327
Tesla T4, f32, 64, 64, 16384, 8000, 1000, 834048, 3.960301160812378, 2.0703035264919425
Tesla T4, f32, 8, 128, 64, 2000, 200, 396288, 0.3955683708190918, 0.038469858367315
Tesla T4, f32, 8, 128, 64, 2000, 400, 421888, 0.4018256664276123, 0.040317233451085364
Tesla T4, f32, 8, 128, 64, 2000, 600, 447488, 0.39630651473999023, 0.043359214549561015
Tesla T4, f32, 8, 128, 64, 2000, 800, 473088, 0.4022388458251953, 0.04516366181076111
Tesla T4, f32, 8, 128, 64, 2000, 1000, 498688, 0.4018218517303467, 0.04765698808448791
Tesla T4, f32, 8, 128, 64, 4000, 200, 652288, 0.41564035415649414, 0.06026329962794986
Tesla T4, f32, 8, 128, 64, 4000, 400, 677888, 0.6437718868255615, 0.04043497352510737
Tesla T4, f32, 8, 128, 64, 4000, 600, 703488, 0.398115873336792, 0.06785446401215749
Tesla T4, f32, 8, 128, 64, 4000, 800, 729088, 0.40126848220825195, 0.069771189219566
Tesla T4, f32, 8, 128, 64, 4000, 1000, 754688, 0.4023728370666504, 0.07202280206404602
Tesla T4, f32, 8, 128, 64, 6000, 200, 908288, 0.395371675491333, 0.08821638312015238
Tesla T4, f32, 8, 128, 64, 6000, 400, 933888, 0.3798508644104004, 0.0944088919098906
Tesla T4, f32, 8, 128, 64, 6000, 600, 959488, 0.3775346279144287, 0.09759194647530733
Tesla T4, f32, 8, 128, 64, 6000, 800, 985088, 0.37826967239379883, 0.10000108906594998
Tesla T4, f32, 8, 128, 64, 6000, 1000, 1010688, 0.5067348480224609, 0.07658920508715386
Tesla T4, f32, 8, 128, 64, 8000, 200, 1164288, 0.6288371086120605, 0.07109736144337733
Tesla T4, f32, 8, 128, 64, 8000, 400, 1189888, 0.6354835033416748, 0.0719006850055608
Tesla T4, f32, 8, 128, 64, 8000, 600, 1215488, 0.6357598304748535, 0.07341567831540774
Tesla T4, f32, 8, 128, 64, 8000, 800, 1241088, 0.4888439178466797, 0.09749078890032814
Tesla T4, f32, 8, 128, 64, 8000, 1000, 1266688, 0.38243794441223145, 0.1271861746740534
Tesla T4, f32, 8, 128, 128, 2000, 200, 396288, 0.37879323959350586, 0.08034704746225303
Tesla T4, f32, 8, 128, 128, 2000, 400, 421888, 0.4273710250854492, 0.0758146820868862
Tesla T4, f32, 8, 128, 128, 2000, 600, 447488, 0.6272895336151123, 0.05478662811722712
Tesla T4, f32, 8, 128, 128, 2000, 800, 473088, 0.3845686912536621, 0.09447768168947117
Tesla T4, f32, 8, 128, 128, 2000, 1000, 498688, 0.3825798034667969, 0.10010784169197236
Tesla T4, f32, 8, 128, 128, 4000, 200, 652288, 0.3796048164367676, 0.1319680789886518
Tesla T4, f32, 8, 128, 128, 4000, 400, 677888, 0.6301250457763672, 0.08262137610457218
Tesla T4, f32, 8, 128, 128, 4000, 600, 703488, 0.6362102031707764, 0.08492142711753622
Tesla T4, f32, 8, 128, 128, 4000, 800, 729088, 0.627058744430542, 0.08929619257738035
Tesla T4, f32, 8, 128, 128, 4000, 1000, 754688, 0.4938950538635254, 0.11735294359926045
Tesla T4, f32, 8, 128, 128, 6000, 200, 908288, 0.3808743953704834, 0.18314835349366704
Tesla T4, f32, 8, 128, 128, 6000, 400, 933888, 0.42369627952575684, 0.16927832946817256
Tesla T4, f32, 8, 128, 128, 6000, 600, 959488, 0.4891085624694824, 0.1506591461575522
Tesla T4, f32, 8, 128, 128, 6000, 800, 985088, 0.38198304176330566, 0.1980578982008295
Tesla T4, f32, 8, 128, 128, 6000, 1000, 1010688, 0.49028849601745605, 0.1583166625986599
Tesla T4, f32, 8, 128, 128, 8000, 200, 1164288, 0.37908005714416504, 0.2358797745089354
Tesla T4, f32, 8, 128, 128, 8000, 400, 1189888, 0.38252902030944824, 0.23889272067796338
Tesla T4, f32, 8, 128, 128, 8000, 600, 1215488, 0.49265289306640625, 0.18948326441151567
Tesla T4, f32, 8, 128, 128, 8000, 800, 1241088, 0.38238024711608887, 0.24926904336421604
Tesla T4, f32, 8, 128, 128, 8000, 1000, 1266688, 0.3821899890899658, 0.25453737977710433
Tesla T4, f32, 8, 128, 256, 2000, 200, 396288, 0.4008052349090576, 0.15186886671730052
Tesla T4, f32, 8, 128, 256, 2000, 400, 421888, 0.4015774726867676, 0.16136860558048752
Tesla T4, f32, 8, 128, 256, 2000, 600, 447488, 0.4008924961090088, 0.17145283951962556
Tesla T4, f32, 8, 128, 256, 2000, 800, 473088, 0.31557703018188477, 0.2302649110998932
Tesla T4, f32, 8, 128, 256, 2000, 1000, 498688, 0.3639497756958008, 0.21046441546380593
Tesla T4, f32, 8, 128, 256, 4000, 200, 652288, 0.39736342430114746, 0.25214056119082695
Tesla T4, f32, 8, 128, 256, 4000, 400, 677888, 0.3957688808441162, 0.2630919252112997
Tesla T4, f32, 8, 128, 256, 4000, 600, 703488, 0.36287617683410645, 0.29777583566583676
Tesla T4, f32, 8, 128, 256, 4000, 800, 729088, 0.4556422233581543, 0.24578037560837004
Tesla T4, f32, 8, 128, 256, 4000, 1000, 754688, 0.40168285369873047, 0.2885860716547841
Tesla T4, f32, 8, 128, 256, 6000, 200, 908288, 0.3981485366821289, 0.3504044946707501
Tesla T4, f32, 8, 128, 256, 6000, 400, 933888, 0.39869141578674316, 0.3597900308862624
Tesla T4, f32, 8, 128, 256, 6000, 600, 959488, 0.40021347999572754, 0.36824685865546886
Tesla T4, f32, 8, 128, 256, 6000, 800, 985088, 0.4009103775024414, 0.3774148171035522
Tesla T4, f32, 8, 128, 256, 6000, 1000, 1010688, 0.4003727436065674, 0.38774287031024945
Tesla T4, f32, 8, 128, 256, 8000, 200, 1164288, 0.3959174156188965, 0.45169681793473626
Tesla T4, f32, 8, 128, 256, 8000, 400, 1189888, 0.3954920768737793, 0.46212505252875075
Tesla T4, f32, 8, 128, 256, 8000, 600, 1215488, 0.39703917503356934, 0.4702280493712359
Tesla T4, f32, 8, 128, 256, 8000, 800, 1241088, 0.44327569007873535, 0.4300509165439228
Tesla T4, f32, 8, 128, 256, 8000, 1000, 1266688, 0.5092527866363525, 0.3820563812426103
Tesla T4, f32, 8, 128, 512, 2000, 200, 396288, 0.40428996086120605, 0.3011197046314825
Tesla T4, f32, 8, 128, 512, 2000, 400, 421888, 0.39635324478149414, 0.32699112548315196
Tesla T4, f32, 8, 128, 512, 2000, 600, 447488, 0.3949093818664551, 0.3481009059604644
Tesla T4, f32, 8, 128, 512, 2000, 800, 473088, 0.3968830108642578, 0.3661850712216724
Tesla T4, f32, 8, 128, 512, 2000, 1000, 498688, 0.3941690921783447, 0.38865795578585066
Tesla T4, f32, 8, 128, 512, 4000, 200, 652288, 0.394824743270874, 0.5075235962669266
Tesla T4, f32, 8, 128, 512, 4000, 400, 677888, 0.39333581924438477, 0.5294386715149714
Tesla T4, f32, 8, 128, 512, 4000, 600, 703488, 0.3938906192779541, 0.5486586961531522
Tesla T4, f32, 8, 128, 512, 4000, 800, 729088, 0.39391160011291504, 0.5685941554800549
Tesla T4, f32, 8, 128, 512, 4000, 1000, 754688, 0.3935561180114746, 0.5890904574712783
Tesla T4, f32, 8, 128, 512, 6000, 200, 908288, 0.36045122146606445, 0.7741021724523953
Tesla T4, f32, 8, 128, 512, 6000, 400, 933888, 0.4095160961151123, 0.700559505039228
Tesla T4, f32, 8, 128, 512, 6000, 600, 959488, 0.3614070415496826, 0.8155754584529313
Tesla T4, f32, 8, 128, 512, 6000, 800, 985088, 0.3105337619781494, 0.9745125028346955
Tesla T4, f32, 8, 128, 512, 6000, 1000, 1010688, 0.31076717376708984, 0.9990867112389981
Tesla T4, f32, 8, 128, 512, 8000, 200, 1164288, 0.36191630363464355, 0.9882651596736826
Tesla T4, f32, 8, 128, 512, 8000, 400, 1189888, 0.36281824111938477, 1.007484057229972
Tesla T4, f32, 8, 128, 512, 8000, 600, 1215488, 0.3611280918121338, 1.0339763703407743
Tesla T4, f32, 8, 128, 512, 8000, 800, 1241088, 0.3619375228881836, 1.0533923936860963
Tesla T4, f32, 8, 128, 512, 8000, 1000, 1266688, 0.4563133716583252, 0.8527616716245764
Tesla T4, f32, 8, 128, 1024, 2000, 200, 396288, 0.47268128395080566, 0.5151025764441736
Tesla T4, f32, 8, 128, 1024, 2000, 400, 421888, 0.676424503326416, 0.38320313046808174
Tesla T4, f32, 8, 128, 1024, 2000, 600, 447488, 0.67671799659729, 0.4062794673445234
Tesla T4, f32, 8, 128, 1024, 2000, 800, 473088, 0.4207885265350342, 0.6907632905142904
Tesla T4, f32, 8, 128, 1024, 2000, 1000, 498688, 0.41939663887023926, 0.7305588047280414
Tesla T4, f32, 8, 128, 1024, 4000, 200, 652288, 0.6675851345062256, 0.6003215567351173
Tesla T4, f32, 8, 128, 1024, 4000, 400, 677888, 0.6787185668945312, 0.6136481415348118
Tesla T4, f32, 8, 128, 1024, 4000, 600, 703488, 0.5290546417236328, 0.8169723750874571
Tesla T4, f32, 8, 128, 1024, 4000, 800, 729088, 0.529651403427124, 0.8457480982803338
Tesla T4, f32, 8, 128, 1024, 4000, 1000, 754688, 0.41870546340942383, 1.107414036168423
Tesla T4, f32, 8, 128, 1024, 6000, 200, 908288, 0.41855359077453613, 1.3332872050322657
Tesla T4, f32, 8, 128, 1024, 6000, 400, 933888, 0.4189896583557129, 1.3694390201699749
Tesla T4, f32, 8, 128, 1024, 6000, 600, 959488, 0.417510986328125, 1.411961472881339
Tesla T4, f32, 8, 128, 1024, 6000, 800, 985088, 0.5086443424224854, 1.1899042547440404
Tesla T4, f32, 8, 128, 1024, 6000, 1000, 1010688, 0.675201416015625, 0.9196762513685696
Tesla T4, f32, 8, 128, 1024, 8000, 200, 1164288, 0.6781504154205322, 1.054837586078019
Tesla T4, f32, 8, 128, 1024, 8000, 400, 1189888, 0.6775813102722168, 1.078936470231588
Tesla T4, f32, 8, 128, 1024, 8000, 600, 1215488, 0.6792702674865723, 1.099408973048806
Tesla T4, f32, 8, 128, 1024, 8000, 800, 1241088, 0.5453939437866211, 1.3981168582582
Tesla T4, f32, 8, 128, 1024, 8000, 1000, 1266688, 0.43889284133911133, 1.7732189589273373
Tesla T4, f32, 8, 128, 2048, 2000, 200, 396288, 0.4295175075531006, 1.1337342153388197
Tesla T4, f32, 8, 128, 2048, 2000, 400, 421888, 0.4286975860595703, 1.209281300520229
Tesla T4, f32, 8, 128, 2048, 2000, 600, 447488, 0.43012070655822754, 1.278416142296467
Tesla T4, f32, 8, 128, 2048, 2000, 800, 473088, 0.4282374382019043, 1.357495824841722
Tesla T4, f32, 8, 128, 2048, 2000, 1000, 498688, 0.4320509433746338, 1.418323056104632
Tesla T4, f32, 8, 128, 2048, 4000, 200, 652288, 0.4304051399230957, 1.862272124685167
Tesla T4, f32, 8, 128, 2048, 4000, 400, 677888, 0.430006742477417, 1.9371528213740665
Tesla T4, f32, 8, 128, 2048, 4000, 600, 703488, 0.4303162097930908, 2.0088624010135523
Tesla T4, f32, 8, 128, 2048, 4000, 800, 729088, 0.6682729721069336, 1.340624822182158
Tesla T4, f32, 8, 128, 2048, 4000, 1000, 754688, 0.5208189487457275, 1.7805815564762657
Tesla T4, f32, 8, 128, 2048, 6000, 200, 908288, 0.6118783950805664, 1.8240622701722322
Tesla T4, f32, 8, 128, 2048, 6000, 400, 933888, 0.5179648399353027, 2.215520216668255
Tesla T4, f32, 8, 128, 2048, 6000, 600, 959488, 0.4101409912109375, 2.8746671990013914
Tesla T4, f32, 8, 128, 2048, 6000, 800, 985088, 0.6603991985321045, 1.8329460984970503
Tesla T4, f32, 8, 128, 2048, 6000, 1000, 1010688, 0.41314196586608887, 3.006069382945586
Tesla T4, f32, 8, 128, 2048, 8000, 200, 1164288, 0.4100191593170166, 3.489293272985412
Tesla T4, f32, 8, 128, 2048, 8000, 400, 1189888, 0.4087858200073242, 3.5767737109222693
Tesla T4, f32, 8, 128, 2048, 8000, 600, 1215488, 0.41036415100097656, 3.6396738135063016
