device,input_type,layers,nodes,batch_size,input_size,output_size,#params,duration,tflops
Tesla T4, f16, 8, 2048, 1024, 8000, 400, 46563328, 1.8443901538848877, 15.511093823040175
Tesla T4, f16, 8, 2048, 1024, 8000, 600, 46972928, 1.857764482498169, 15.534890043968986
Tesla T4, f16, 8, 2048, 1024, 8000, 800, 47382528, 1.8804574012756348, 15.481246841035368
Tesla T4, f16, 8, 2048, 1024, 8000, 1000, 47792128, 1.8958477973937988, 15.488312660734506
Tesla T4, f16, 8, 2048, 2048, 2000, 200, 33865728, 2.0854849815368652, 19.954210619983975
Tesla T4, f16, 8, 2048, 2048, 2000, 400, 34275328, 2.1107537746429443, 19.953783123531124
Tesla T4, f16, 8, 2048, 2048, 2000, 600, 34684928, 2.1341373920440674, 19.970991410997183
Tesla T4, f16, 8, 2048, 2048, 2000, 800, 35094528, 2.1590659618377686, 19.97352409265592
Tesla T4, f16, 8, 2048, 2048, 2000, 1000, 35504128, 2.1892998218536377, 19.92759148423146
Tesla T4, f16, 8, 2048, 2048, 4000, 200, 37961728, 2.2598087787628174, 20.64217636677124
Tesla T4, f16, 8, 2048, 2048, 4000, 400, 38371328, 2.279764413833618, 20.68226329014062
Tesla T4, f16, 8, 2048, 2048, 4000, 600, 38780928, 2.3015551567077637, 20.70513243513407
Tesla T4, f16, 8, 2048, 2048, 4000, 800, 39190528, 2.329392910003662, 20.67376465326508
Tesla T4, f16, 8, 2048, 2048, 4000, 1000, 39600128, 2.356705904006958, 20.647734281848827
Tesla T4, f16, 8, 2048, 2048, 6000, 200, 42057728, 2.4376604557037354, 21.20087563691482
Tesla T4, f16, 8, 2048, 2048, 6000, 400, 42467328, 2.4592854976654053, 21.219111280873253
Tesla T4, f16, 8, 2048, 2048, 6000, 600, 42876928, 2.480755090713501, 21.23835977345366
Tesla T4, f16, 8, 2048, 2048, 6000, 800, 43286528, 2.513307571411133, 21.163540114008185
Tesla T4, f16, 8, 2048, 2048, 6000, 1000, 43696128, 2.534125328063965, 21.188297789289408
Tesla T4, f16, 8, 2048, 2048, 8000, 200, 46153728, 2.5831713676452637, 21.955067200244788
Tesla T4, f16, 8, 2048, 2048, 8000, 400, 46563328, 2.604921579360962, 21.964967352466882
Tesla T4, f16, 8, 2048, 2048, 8000, 600, 46972928, 2.6300389766693115, 21.946569780306902
Tesla T4, f16, 8, 2048, 2048, 8000, 800, 47382528, 2.654907703399658, 21.930574208603765
Tesla T4, f16, 8, 2048, 2048, 8000, 1000, 47792128, 2.6815335750579834, 21.900515224811286
Tesla T4, f16, 8, 2048, 4096, 2000, 200, 33865728, 3.365854024887085, 24.727279471245662
Tesla T4, f16, 8, 2048, 4096, 2000, 400, 34275328, 3.4126884937286377, 24.682899200321216
Tesla T4, f16, 8, 2048, 4096, 2000, 600, 34684928, 3.4392549991607666, 24.784925535792006
Tesla T4, f16, 8, 2048, 4096, 2000, 800, 35094528, 3.4804062843322754, 24.781104551231138
Tesla T4, f16, 8, 2048, 4096, 2000, 1000, 35504128, 3.5235228538513184, 24.763553009859912
Tesla T4, f16, 8, 2048, 4096, 4000, 200, 37961728, 3.6211421489715576, 25.76389959154094
Tesla T4, f16, 8, 2048, 4096, 4000, 400, 38371328, 3.66335129737854, 25.74183255651217
Tesla T4, f16, 8, 2048, 4096, 4000, 600, 38780928, 3.6882996559143066, 25.840635941814153
Tesla T4, f16, 8, 2048, 4096, 4000, 800, 39190528, 3.736119270324707, 25.779327329780152
Tesla T4, f16, 8, 2048, 4096, 4000, 1000, 39600128, 3.7723400592803955, 25.79864833059743
Tesla T4, f16, 8, 2048, 4096, 6000, 200, 42057728, 3.9093286991119385, 26.43959622947029
Tesla T4, f16, 8, 2048, 4096, 6000, 400, 42467328, 3.9524548053741455, 26.40579347065308
Tesla T4, f16, 8, 2048, 4096, 6000, 600, 42876928, 3.9916329383850098, 26.398804669507967
Tesla T4, f16, 8, 2048, 4096, 6000, 800, 43286528, 4.031084060668945, 26.39016443510891
Tesla T4, f16, 8, 2048, 4096, 6000, 1000, 43696128, 4.048350095748901, 26.52626418984014
Tesla T4, f16, 8, 2048, 4096, 8000, 200, 46153728, 4.1430346965789795, 27.377854698262652
Tesla T4, f16, 8, 2048, 4096, 8000, 400, 46563328, 4.150635242462158, 27.570246048630786
Tesla T4, f16, 8, 2048, 4096, 8000, 600, 46972928, 4.188557386398315, 27.560961257848707
Tesla T4, f16, 8, 2048, 4096, 8000, 800, 47382528, 4.238435506820679, 27.47412355936709
Tesla T4, f16, 8, 2048, 4096, 8000, 1000, 47792128, 4.278872728347778, 27.449737636424874
Tesla T4, f16, 8, 2048, 8192, 2000, 200, 33865728, 5.860531806945801, 28.403024119469542
Tesla T4, f16, 8, 2048, 8192, 2000, 400, 34275328, 5.917638540267944, 28.46914204698482
Tesla T4, f16, 8, 2048, 8192, 2000, 600, 34684928, 5.9856579303741455, 28.481974761785892
Tesla T4, f16, 8, 2048, 8192, 2000, 800, 35094528, 6.058959007263184, 28.469679992688427
Tesla T4, f16, 8, 2048, 8192, 2000, 1000, 35504128, 6.083972692489624, 28.683542607123172
Tesla T4, f16, 8, 2048, 8192, 4000, 200, 37961728, 6.281066656112671, 29.70665584069435
Tesla T4, f16, 8, 2048, 8192, 4000, 400, 38371328, 6.33988356590271, 29.748614375183028
Tesla T4, f16, 8, 2048, 8192, 4000, 600, 38780928, 6.4111833572387695, 29.731799370607355
Tesla T4, f16, 8, 2048, 8192, 4000, 800, 39190528, 6.496440649032593, 29.651511286304924
Tesla T4, f16, 8, 2048, 8192, 4000, 1000, 39600128, 6.532914638519287, 29.79413629529936
Tesla T4, f16, 8, 2048, 8192, 6000, 200, 42057728, 6.814484119415283, 30.335699818658878
Tesla T4, f16, 8, 2048, 8192, 6000, 400, 42467328, 6.86907696723938, 30.387694239141545
Tesla T4, f16, 8, 2048, 8192, 6000, 600, 42876928, 6.92995548248291, 30.41125978923195
Tesla T4, f16, 8, 2048, 8192, 6000, 800, 43286528, 7.016350746154785, 30.323732396388717
Tesla T4, f16, 8, 2048, 8192, 6000, 1000, 43696128, 7.072230339050293, 30.368808430869272
Tesla T4, f16, 8, 2048, 8192, 8000, 200, 46153728, 7.223645925521851, 31.404474444698305
Tesla T4, f16, 8, 2048, 8192, 8000, 400, 46563328, 7.2913172245025635, 31.389125275812436
Tesla T4, f16, 8, 2048, 8192, 8000, 600, 46972928, 7.350323677062988, 31.411043356645024
Tesla T4, f16, 8, 2048, 8192, 8000, 800, 47382528, 7.437405347824097, 31.31395839460816
Tesla T4, f16, 8, 2048, 8192, 8000, 1000, 47792128, 7.491805553436279, 31.355307591753288
Tesla T4, f16, 8, 2048, 16384, 2000, 200, 33865728, 10.942383289337158, 30.42423608535161
Tesla T4, f16, 8, 2048, 16384, 2000, 400, 34275328, 11.078175067901611, 30.41477339958864
Tesla T4, f16, 8, 2048, 16384, 2000, 600, 34684928, 11.154116153717041, 30.56868975652319
Tesla T4, f16, 8, 2048, 16384, 2000, 800, 35094528, 11.311849355697632, 30.498394842699295
Tesla T4, f16, 8, 2048, 16384, 2000, 1000, 35504128, 11.426825761795044, 30.54389619365058
Tesla T4, f16, 8, 2048, 16384, 4000, 200, 37961728, 11.95993423461914, 31.20242666978877
Tesla T4, f16, 8, 2048, 16384, 4000, 400, 38371328, 12.14042615890503, 31.070202794695053
Tesla T4, f16, 8, 2048, 16384, 4000, 600, 38780928, 12.149295330047607, 31.378942091261692
Tesla T4, f16, 8, 2048, 16384, 4000, 800, 39190528, 12.166706562042236, 31.66498382176258
Tesla T4, f16, 8, 2048, 16384, 4000, 1000, 39600128, 12.279937982559204, 31.700901001624676
Tesla T4, f16, 8, 2048, 16384, 6000, 200, 42057728, 12.813379764556885, 32.26660700987175
Tesla T4, f16, 8, 2048, 16384, 6000, 400, 42467328, 13.02396821975708, 32.05404175801855
Tesla T4, f16, 8, 2048, 16384, 6000, 600, 42876928, 13.127259254455566, 32.108557075090765
Tesla T4, f16, 8, 2048, 16384, 6000, 800, 43286528, 13.238953828811646, 32.141805942788444
Tesla T4, f16, 8, 2048, 16384, 6000, 1000, 43696128, 13.35953664779663, 32.153092432441895
Tesla T4, f16, 8, 2048, 16384, 8000, 200, 46153728, 13.90730094909668, 32.62384336053861
Tesla T4, f16, 8, 2048, 16384, 8000, 400, 46563328, 14.067697525024414, 32.53809934120016
Tesla T4, f16, 8, 2048, 16384, 8000, 600, 46972928, 14.192612409591675, 32.53542463395469
Tesla T4, f16, 8, 2048, 16384, 8000, 800, 47382528, 14.186442613601685, 32.833404112501775
Tesla T4, f16, 8, 2048, 16384, 8000, 1000, 47792128, 14.209882020950317, 33.06260631851326
Tesla T4, f16, 8, 4096, 64, 2000, 200, 126451712, 3.1895651817321777, 1.5223848594192888
Tesla T4, f16, 8, 4096, 64, 2000, 400, 127270912, 3.2159197330474854, 1.5196906099919245
Tesla T4, f16, 8, 4096, 64, 2000, 600, 128090112, 3.2332818508148193, 1.5212593667206737
Tesla T4, f16, 8, 4096, 64, 2000, 800, 128909312, 3.253214120864868, 1.5216082916435913
Tesla T4, f16, 8, 4096, 64, 2000, 1000, 129728512, 3.271009683609009, 1.52294714557484
Tesla T4, f16, 8, 4096, 64, 4000, 200, 134643712, 3.3608076572418213, 1.538415484640744
Tesla T4, f16, 8, 4096, 64, 4000, 400, 135462912, 3.3840622901916504, 1.5371395012074103
Tesla T4, f16, 8, 4096, 64, 4000, 600, 136282112, 3.406947612762451, 1.5360474229765875
Tesla T4, f16, 8, 4096, 64, 4000, 800, 137101312, 3.425246238708496, 1.537025373914453
Tesla T4, f16, 8, 4096, 64, 4000, 1000, 137920512, 3.4407243728637695, 1.5392536823261818
Tesla T4, f16, 8, 4096, 64, 6000, 200, 142835712, 3.539926052093506, 1.549436700113056
Tesla T4, f16, 8, 4096, 64, 6000, 400, 143654912, 3.5612921714782715, 1.5489738991311672
Tesla T4, f16, 8, 4096, 64, 6000, 600, 144474112, 3.5803966522216797, 1.5494947738143814
Tesla T4, f16, 8, 4096, 64, 6000, 800, 145293312, 3.599402666091919, 1.5500525221474404
Tesla T4, f16, 8, 4096, 64, 6000, 1000, 146112512, 3.621166229248047, 1.5494236126147387
Tesla T4, f16, 8, 4096, 64, 8000, 200, 151027712, 3.711275577545166, 1.5626606053965069
Tesla T4, f16, 8, 4096, 64, 8000, 400, 151846912, 3.7337679862976074, 1.561672134476123
Tesla T4, f16, 8, 4096, 64, 8000, 600, 152666112, 3.755033493041992, 1.5612054357605276
Tesla T4, f16, 8, 4096, 64, 8000, 800, 153485312, 3.7765629291534424, 1.5606349189370365
Tesla T4, f16, 8, 4096, 64, 8000, 1000, 154304512, 3.791126251220703, 1.5629374671687912
Tesla T4, f16, 8, 4096, 128, 2000, 200, 126451712, 3.2309749126434326, 3.0057464833902134
Tesla T4, f16, 8, 4096, 128, 2000, 400, 127270912, 3.2600910663604736, 2.998200308714698
Tesla T4, f16, 8, 4096, 128, 2000, 600, 128090112, 3.2743964195251465, 3.0043157092831816
Tesla T4, f16, 8, 4096, 128, 2000, 800, 128909312, 3.2946181297302246, 3.0049719790774865
Tesla T4, f16, 8, 4096, 128, 2000, 1000, 129728512, 3.314053773880005, 3.006333150091108
Tesla T4, f16, 8, 4096, 128, 4000, 200, 134643712, 3.406425952911377, 3.0356265553819384
Tesla T4, f16, 8, 4096, 128, 4000, 400, 135462912, 3.434819221496582, 3.0288498377120057
Tesla T4, f16, 8, 4096, 128, 4000, 600, 136282112, 3.446747064590454, 3.036621488453675
Tesla T4, f16, 8, 4096, 128, 4000, 800, 137101312, 3.4726972579956055, 3.032046844094155
Tesla T4, f16, 8, 4096, 128, 4000, 1000, 137920512, 3.487928867340088, 3.036843847586186
Tesla T4, f16, 8, 4096, 128, 6000, 200, 142835712, 3.5939884185791016, 3.052258773259194
Tesla T4, f16, 8, 4096, 128, 6000, 400, 143654912, 3.62330961227417, 3.0449225769241752
Tesla T4, f16, 8, 4096, 128, 6000, 600, 144474112, 3.640845537185669, 3.0475370867221074
Tesla T4, f16, 8, 4096, 128, 6000, 800, 145293312, 3.655917167663574, 3.052182489334461
Tesla T4, f16, 8, 4096, 128, 6000, 1000, 146112512, 3.67342209815979, 3.0547649090534432
Tesla T4, f16, 8, 4096, 128, 8000, 200, 151027712, 3.7596218585968018, 3.0851316217022555
Tesla T4, f16, 8, 4096, 128, 8000, 400, 151846912, 3.795041799545288, 3.0729155191379687
Tesla T4, f16, 8, 4096, 128, 8000, 600, 152666112, 3.806792974472046, 3.0799566669963383
Tesla T4, f16, 8, 4096, 128, 8000, 800, 153485312, 3.824871301651001, 3.0818479974768995
Tesla T4, f16, 8, 4096, 128, 8000, 1000, 154304512, 3.8461670875549316, 3.0811418879707597
Tesla T4, f16, 8, 4096, 256, 2000, 200, 126451712, 3.4187755584716797, 5.681268814230905
Tesla T4, f16, 8, 4096, 256, 2000, 400, 127270912, 3.4449410438537598, 5.6746434363739615
Tesla T4, f16, 8, 4096, 256, 2000, 600, 128090112, 3.4658894538879395, 5.676649952331725
Tesla T4, f16, 8, 4096, 256, 2000, 800, 128909312, 3.485395669937134, 5.680982074427476
Tesla T4, f16, 8, 4096, 256, 2000, 1000, 129728512, 3.5048182010650635, 5.685401724159241
Tesla T4, f16, 8, 4096, 256, 4000, 200, 134643712, 3.6058480739593506, 5.7354812901174785
Tesla T4, f16, 8, 4096, 256, 4000, 400, 135462912, 3.632026433944702, 5.728786301976785
Tesla T4, f16, 8, 4096, 256, 4000, 600, 136282112, 3.6526637077331543, 5.730867684008882
Tesla T4, f16, 8, 4096, 256, 4000, 800, 137101312, 3.671804189682007, 5.7352626761460765
Tesla T4, f16, 8, 4096, 256, 4000, 1000, 137920512, 3.6915173530578613, 5.73872167379947
Tesla T4, f16, 8, 4096, 256, 6000, 200, 142835712, 3.790306806564331, 5.78833495093417
Tesla T4, f16, 8, 4096, 256, 6000, 400, 143654912, 3.8177897930145264, 5.779625301417438
Tesla T4, f16, 8, 4096, 256, 6000, 600, 144474112, 3.838090419769287, 5.781839710939886
Tesla T4, f16, 8, 4096, 256, 6000, 800, 145293312, 3.8567681312561035, 5.786464719602317
Tesla T4, f16, 8, 4096, 256, 6000, 1000, 146112512, 3.878077745437622, 5.787114987471049
Tesla T4, f16, 8, 4096, 256, 8000, 200, 151027712, 3.9832680225372314, 5.8238251686673115
Tesla T4, f16, 8, 4096, 256, 8000, 400, 151846912, 4.009138345718384, 5.817630541013598
Tesla T4, f16, 8, 4096, 256, 8000, 600, 152666112, 4.03535008430481, 5.8110236567590805
Tesla T4, f16, 8, 4096, 256, 8000, 800, 153485312, 4.051091432571411, 5.819504278192917
Tesla T4, f16, 8, 4096, 256, 8000, 1000, 154304512, 4.07071852684021, 5.822356148411328
Tesla T4, f16, 8, 4096, 512, 2000, 200, 126451712, 4.043463230133057, 9.607102554292725
Tesla T4, f16, 8, 4096, 512, 2000, 400, 127270912, 4.066547632217407, 9.61445129933984
Tesla T4, f16, 8, 4096, 512, 2000, 600, 128090112, 4.08702826499939, 9.62784689877986
Tesla T4, f16, 8, 4096, 512, 2000, 800, 128909312, 4.111026048660278, 9.632860550544395
Tesla T4, f16, 8, 4096, 512, 2000, 1000, 129728512, 4.132081985473633, 9.644677677379619
Tesla T4, f16, 8, 4096, 512, 4000, 200, 134643712, 4.239350318908691, 9.75681300550026
Tesla T4, f16, 8, 4096, 512, 4000, 400, 135462912, 4.26664662361145, 9.753375481369527
Tesla T4, f16, 8, 4096, 512, 4000, 600, 136282112, 4.287830829620361, 9.763879796094182
Tesla T4, f16, 8, 4096, 512, 4000, 800, 137101312, 4.3099024295806885, 9.772268336593788
Tesla T4, f16, 8, 4096, 512, 4000, 1000, 137920512, 4.333043098449707, 9.778158288238354
Tesla T4, f16, 8, 4096, 512, 6000, 200, 142835712, 4.452956914901733, 9.853931121489037
Tesla T4, f16, 8, 4096, 512, 6000, 400, 143654912, 4.47856330871582, 9.85378254685296
Tesla T4, f16, 8, 4096, 512, 6000, 600, 144474112, 4.5005738735198975, 9.861508432854254
Tesla T4, f16, 8, 4096, 512, 6000, 800, 145293312, 4.522878408432007, 9.868517659724965
Tesla T4, f16, 8, 4096, 512, 6000, 1000, 146112512, 4.542591333389282, 9.88109217672244
Tesla T4, f16, 8, 4096, 512, 8000, 200, 151027712, 4.646016359329224, 9.986127800268541
Tesla T4, f16, 8, 4096, 512, 8000, 400, 151846912, 4.673155784606934, 9.981985090258142
Tesla T4, f16, 8, 4096, 512, 8000, 600, 152666112, 4.692887783050537, 9.993639689358613
Tesla T4, f16, 8, 4096, 512, 8000, 800, 153485312, 4.717873573303223, 9.994054972818487
Tesla T4, f16, 8, 4096, 512, 8000, 1000, 154304512, 4.737001657485962, 10.00682488921854
Tesla T4, f16, 8, 4096, 1024, 2000, 200, 126451712, 4.9202492237091064, 15.790243201183273
Tesla T4, f16, 8, 4096, 1024, 2000, 400, 127270912, 4.954600811004639, 15.782350852387731
Tesla T4, f16, 8, 4096, 1024, 2000, 600, 128090112, 4.9723827838897705, 15.827133234347675
Tesla T4, f16, 8, 4096, 1024, 2000, 800, 128909312, 5.019537925720215, 15.778719568382568
Tesla T4, f16, 8, 4096, 1024, 2000, 1000, 129728512, 5.042615652084351, 15.806320225864148
Tesla T4, f16, 8, 4096, 1024, 4000, 200, 134643712, 5.156173944473267, 16.043891758436565
Tesla T4, f16, 8, 4096, 1024, 4000, 400, 135462912, 5.189655780792236, 16.037366763484
Tesla T4, f16, 8, 4096, 1024, 4000, 600, 136282112, 5.213504314422607, 16.06054671925082
Tesla T4, f16, 8, 4096, 1024, 4000, 800, 137101312, 5.244719505310059, 16.06092489932313
Tesla T4, f16, 8, 4096, 1024, 4000, 1000, 137920512, 5.27701210975647, 16.058019350785727
Tesla T4, f16, 8, 4096, 1024, 6000, 200, 142835712, 5.411302804946899, 16.21758467712678
Tesla T4, f16, 8, 4096, 1024, 6000, 400, 143654912, 5.442996978759766, 16.21562133457424
Tesla T4, f16, 8, 4096, 1024, 6000, 600, 144474112, 5.470344066619873, 16.226565154181948
Tesla T4, f16, 8, 4096, 1024, 6000, 800, 145293312, 5.495399713516235, 16.244170678474937
Tesla T4, f16, 8, 4096, 1024, 6000, 1000, 146112512, 5.53454852104187, 16.22020785101016
Tesla T4, f16, 8, 4096, 1024, 8000, 200, 151027712, 5.63956093788147, 16.453661424156465
Tesla T4, f16, 8, 4096, 1024, 8000, 400, 151846912, 5.67323112487793, 16.444728000537335
Tesla T4, f16, 8, 4096, 1024, 8000, 600, 152666112, 5.697798013687134, 16.462159414475597
Tesla T4, f16, 8, 4096, 1024, 8000, 800, 153485312, 5.730955600738525, 16.454738487355886
Tesla T4, f16, 8, 4096, 1024, 8000, 1000, 154304512, 5.7580671310424805, 16.46467295625918
Tesla T4, f16, 8, 4096, 2048, 2000, 200, 126451712, 6.9709296226501465, 22.290264300004154
Tesla T4, f16, 8, 4096, 2048, 2000, 400, 127270912, 7.016475200653076, 22.289040036946695
Tesla T4, f16, 8, 4096, 2048, 2000, 600, 128090112, 7.051042795181274, 22.32253216973327
Tesla T4, f16, 8, 4096, 2048, 2000, 800, 128909312, 7.104825496673584, 22.29523619683034
Tesla T4, f16, 8, 4096, 2048, 2000, 1000, 129728512, 7.14847469329834, 22.299917448829536
Tesla T4, f16, 8, 4096, 2048, 4000, 200, 134643712, 7.278993129730225, 22.729818582990195
Tesla T4, f16, 8, 4096, 2048, 4000, 400, 135462912, 7.3311848640441895, 22.70531017189156
Tesla T4, f16, 8, 4096, 2048, 4000, 600, 136282112, 7.36919379234314, 22.72480056089726
Tesla T4, f16, 8, 4096, 2048, 4000, 800, 137101312, 7.408965349197388, 22.73867999718076
Tesla T4, f16, 8, 4096, 2048, 4000, 1000, 137920512, 7.463772773742676, 22.706576189164537
Tesla T4, f16, 8, 4096, 2048, 6000, 200, 142835712, 7.632826566696167, 22.994957552346364
Tesla T4, f16, 8, 4096, 2048, 6000, 400, 143654912, 7.686066150665283, 22.966645408109148
Tesla T4, f16, 8, 4096, 2048, 6000, 600, 144474112, 7.725857734680176, 22.978651034265923
Tesla T4, f16, 8, 4096, 2048, 6000, 800, 145293312, 7.772187232971191, 22.971194135443927
Tesla T4, f16, 8, 4096, 2048, 6000, 1000, 146112512, 7.818301439285278, 22.96445796313696
Tesla T4, f16, 8, 4096, 2048, 8000, 200, 151027712, 7.9433393478393555, 23.36332924717359
Tesla T4, f16, 8, 4096, 2048, 8000, 400, 151846912, 7.994129657745361, 23.340813003303865
Tesla T4, f16, 8, 4096, 2048, 8000, 600, 152666112, 8.055572748184204, 23.287744309414347
Tesla T4, f16, 8, 4096, 2048, 8000, 800, 153485312, 8.095507383346558, 23.297211954074523
Tesla T4, f16, 8, 4096, 2048, 8000, 1000, 154304512, 8.115386724472046, 23.364183468155698
Tesla T4, f16, 8, 4096, 4096, 2000, 200, 126451712, 11.370409488677979, 27.331269618798267
Tesla T4, f16, 8, 4096, 4096, 2000, 400, 127270912, 11.45214557647705, 27.311999419013567
Tesla T4, f16, 8, 4096, 4096, 2000, 600, 128090112, 11.496718168258667, 27.38122781163034
Tesla T4, f16, 8, 4096, 4096, 2000, 800, 128909312, 11.568588018417358, 27.385150604969063
Tesla T4, f16, 8, 4096, 4096, 2000, 1000, 129728512, 11.64425253868103, 27.38009932643676
Tesla T4, f16, 8, 4096, 4096, 4000, 200, 134643712, 11.887068271636963, 27.83700564761978
Tesla T4, f16, 8, 4096, 4096, 4000, 400, 135462912, 11.978821039199829, 27.791854594184525
Tesla T4, f16, 8, 4096, 4096, 4000, 600, 136282112, 12.039214372634888, 27.81966564300809
Tesla T4, f16, 8, 4096, 4096, 4000, 800, 137101312, 12.155718088150024, 27.71865733704909
Tesla T4, f16, 8, 4096, 4096, 4000, 1000, 137920512, 12.14970064163208, 27.898090684616907
Tesla T4, f16, 8, 4096, 4096, 6000, 200, 142835712, 12.417073249816895, 28.270192077378333
Tesla T4, f16, 8, 4096, 4096, 6000, 400, 143654912, 12.521019697189331, 28.19629073904024
Tesla T4, f16, 8, 4096, 4096, 6000, 600, 144474112, 12.573809623718262, 28.238027159361717
Tesla T4, f16, 8, 4096, 4096, 6000, 800, 145293312, 12.652044296264648, 28.22254137037926
Tesla T4, f16, 8, 4096, 4096, 6000, 1000, 146112512, 12.719337224960327, 28.23151105597957
Tesla T4, f16, 8, 4096, 4096, 8000, 200, 151027712, 12.86130404472351, 28.859103534176594
Tesla T4, f16, 8, 4096, 4096, 8000, 400, 151846912, 12.948546648025513, 28.820143377875155
Tesla T4, f16, 8, 4096, 4096, 8000, 600, 152666112, 13.012179613113403, 28.83392698276998
Tesla T4, f16, 8, 4096, 4096, 8000, 800, 153485312, 13.102071762084961, 28.78976009448863
Tesla T4, f16, 8, 4096, 4096, 8000, 1000, 154304512, 13.164246559143066, 28.80672030772762
Tesla T4, f16, 8, 4096, 8192, 2000, 200, 126451712, 20.664897203445435, 30.07687135839089
Tesla T4, f16, 8, 4096, 8192, 2000, 400, 127270912, 20.817559480667114, 30.04972735845179
Tesla T4, f16, 8, 4096, 8192, 2000, 600, 128090112, 20.936676263809204, 30.071082466451298
Tesla T4, f16, 8, 4096, 8192, 2000, 800, 128909312, 21.058544635772705, 30.08826399456216
Tesla T4, f16, 8, 4096, 8192, 2000, 1000, 129728512, 21.162046909332275, 30.13137551931263
Tesla T4, f16, 8, 4096, 8192, 4000, 200, 134643712, 21.600404739379883, 30.638350586823282
Tesla T4, f16, 8, 4096, 8192, 4000, 400, 135462912, 21.727782726287842, 30.64405206228586
Tesla T4, f16, 8, 4096, 8192, 4000, 600, 136282112, 21.862050771713257, 30.640027502319523
Tesla T4, f16, 8, 4096, 8192, 4000, 800, 137101312, 21.990015745162964, 30.644833389472684
Tesla T4, f16, 8, 4096, 8192, 4000, 1000, 137920512, 22.07807993888855, 30.70497536284068
Tesla T4, f16, 8, 4096, 8192, 6000, 200, 142835712, 22.577256679534912, 31.09616467525861
Tesla T4, f16, 8, 4096, 8192, 6000, 400, 143654912, 22.715194702148438, 31.084594815100424
Tesla T4, f16, 8, 4096, 8192, 6000, 600, 144474112, 22.861356496810913, 31.06198686860333
Tesla T4, f16, 8, 4096, 8192, 6000, 800, 145293312, 22.972784996032715, 31.086596042479368
Tesla T4, f16, 8, 4096, 8192, 6000, 1000, 146112512, 23.084229230880737, 31.1109464301139
Tesla T4, f16, 8, 4096, 8192, 8000, 200, 151027712, 23.405587196350098, 31.71599173286967
Tesla T4, f16, 8, 4096, 8192, 8000, 400, 151846912, 23.550472259521484, 31.691846075852965
Tesla T4, f16, 8, 4096, 8192, 8000, 600, 152666112, 23.68138337135315, 31.686682400915974
Tesla T4, f16, 8, 4096, 8192, 8000, 800, 153485312, 23.831854343414307, 31.65557302723587
Tesla T4, f16, 8, 4096, 8192, 8000, 1000, 154304512, 23.92605185508728, 31.699234874856177
Tesla T4, f16, 8, 4096, 16384, 2000, 200, 126451712, 39.4552264213562, 31.505861767706254
Tesla T4, f16, 8, 4096, 16384, 2000, 400, 127270912, 39.76105976104736, 31.46606204270456
Tesla T4, f16, 8, 4096, 16384, 2000, 600, 128090112, 40.011637926101685, 31.47026970828837
Tesla T4, f16, 8, 4096, 16384, 2000, 800, 128909312, 40.27098345756531, 31.467572725660318
Tesla T4, f16, 8, 4096, 16384, 2000, 1000, 129728512, 40.45784139633179, 31.521285376348004
Tesla T4, f16, 8, 4096, 16384, 4000, 200, 134643712, 41.22135066986084, 32.10961127997576
Tesla T4, f16, 8, 4096, 16384, 4000, 400, 135462912, 41.51728582382202, 32.07470295085417
Tesla T4, f16, 8, 4096, 16384, 4000, 600, 136282112, 41.65057063102722, 32.16540982530493
Tesla T4, f16, 8, 4096, 16384, 4000, 800, 137101312, 41.88725018501282, 32.17591824557217
Tesla T4, f16, 8, 4096, 16384, 4000, 1000, 137920512, 42.056219816207886, 32.238128084024524
Tesla T4, f16, 8, 4096, 16384, 6000, 200, 142835712, 43.29040575027466, 32.435181858647546
Tesla T4, f16, 8, 4096, 16384, 6000, 400, 143654912, 43.53127431869507, 32.44070542447499
Tesla T4, f16, 8, 4096, 16384, 6000, 600, 144474112, 43.73466777801514, 32.4739704852345
Tesla T4, f16, 8, 4096, 16384, 6000, 800, 145293312, 44.026575803756714, 32.44157303196235
Tesla T4, f16, 8, 4096, 16384, 6000, 1000, 146112512, 44.13387107849121, 32.54517228752243
Tesla T4, f16, 8, 4096, 16384, 8000, 200, 151027712, 44.819727659225464, 33.125208420118646
Tesla T4, f16, 8, 4096, 16384, 8000, 400, 151846912, 45.123650550842285, 33.080565634708755
Tesla T4, f16, 8, 4096, 16384, 8000, 600, 152666112, 45.579795598983765, 32.92618862552031
Tesla T4, f16, 8, 4096, 16384, 8000, 800, 153485312, 45.83019471168518, 32.92200743585539
Tesla T4, f16, 8, 4096, 16384, 8000, 1000, 154304512, 46.05064105987549, 32.939282491041645
Tesla T4, f16, 8, 8192, 64, 2000, 200, 487784448, 12.223926782608032, 1.5323163445195038
Tesla T4, f16, 8, 8192, 64, 2000, 400, 489422848, 12.277175664901733, 1.5307948567461038
Tesla T4, f16, 8, 8192, 64, 2000, 600, 491061248, 12.30748987197876, 1.5321362941871974
Tesla T4, f16, 8, 8192, 64, 2000, 800, 492699648, 12.34269642829895, 1.5328633085248355
Tesla T4, f16, 8, 8192, 64, 2000, 1000, 494338048, 12.38053011894226, 1.5332607619246106
Tesla T4, f16, 8, 8192, 64, 4000, 200, 504168448, 12.575390577316284, 1.5395202466412485
Tesla T4, f16, 8, 8192, 64, 4000, 400, 505806848, 12.618347406387329, 1.5392651935837656
Tesla T4, f16, 8, 8192, 64, 4000, 600, 507445248, 12.652196168899536, 1.5401197754978253
