device,input_type,layers,nodes,batch_size,input_size,output_size,#params,duration,tflops
NVIDIA A100 80GB PCIe, f32, 8, 1024, 4096, 4000, 600, 12050432, 1.873380422592163, 15.808397123218603
NVIDIA A100 80GB PCIe, f32, 8, 1024, 4096, 4000, 800, 12255232, 1.9085414409637451, 15.780877227371734
NVIDIA A100 80GB PCIe, f32, 8, 1024, 4096, 4000, 1000, 12460032, 1.9339618682861328, 15.833701349208534
NVIDIA A100 80GB PCIe, f32, 8, 1024, 4096, 6000, 200, 13688832, 2.01631236076355, 16.684752907263018
NVIDIA A100 80GB PCIe, f32, 8, 1024, 4096, 6000, 400, 13893632, 2.037945508956909, 16.754613827077538
NVIDIA A100 80GB PCIe, f32, 8, 1024, 4096, 6000, 600, 14098432, 2.0718767642974854, 16.72315027624158
NVIDIA A100 80GB PCIe, f32, 8, 1024, 4096, 6000, 800, 14303232, 2.1011266708374023, 16.72989232447863
NVIDIA A100 80GB PCIe, f32, 8, 1024, 4096, 6000, 1000, 14508032, 2.132147789001465, 16.722545982564395
NVIDIA A100 80GB PCIe, f32, 8, 1024, 4096, 8000, 200, 15736832, 2.2365641593933105, 17.29207640244531
NVIDIA A100 80GB PCIe, f32, 8, 1024, 4096, 8000, 400, 15941632, 2.2663066387176514, 17.28722589162438
NVIDIA A100 80GB PCIe, f32, 8, 1024, 4096, 8000, 600, 16146432, 2.2879750728607178, 17.343489338625165
NVIDIA A100 80GB PCIe, f32, 8, 1024, 4096, 8000, 800, 16351232, 2.337291717529297, 17.192885022361914
NVIDIA A100 80GB PCIe, f32, 8, 1024, 4096, 8000, 1000, 16556032, 2.3478734493255615, 17.329768882938673
NVIDIA A100 80GB PCIe, f32, 8, 1024, 8192, 2000, 200, 9592832, 3.0301074981689453, 15.560731054885856
NVIDIA A100 80GB PCIe, f32, 8, 1024, 8192, 2000, 400, 9797632, 3.084622383117676, 15.612063593251452
NVIDIA A100 80GB PCIe, f32, 8, 1024, 8192, 2000, 600, 10002432, 3.1482315063476562, 15.616371816136342
NVIDIA A100 80GB PCIe, f32, 8, 1024, 8192, 2000, 800, 10207232, 3.2199795246124268, 15.58102663166431
NVIDIA A100 80GB PCIe, f32, 8, 1024, 8192, 2000, 1000, 10412032, 3.2769663333892822, 15.617255253723865
NVIDIA A100 80GB PCIe, f32, 8, 1024, 8192, 4000, 200, 11640832, 3.468491792678833, 16.496223968922635
NVIDIA A100 80GB PCIe, f32, 8, 1024, 8192, 4000, 400, 11845632, 3.5063676834106445, 16.605118362762756
NVIDIA A100 80GB PCIe, f32, 8, 1024, 8192, 4000, 600, 12050432, 3.568603515625, 16.59760831010292
NVIDIA A100 80GB PCIe, f32, 8, 1024, 8192, 4000, 800, 12255232, 3.635631799697876, 16.56848648188349
NVIDIA A100 80GB PCIe, f32, 8, 1024, 8192, 4000, 1000, 12460032, 3.705580711364746, 16.527382361034668
NVIDIA A100 80GB PCIe, f32, 8, 1024, 8192, 6000, 200, 13688832, 3.828585624694824, 17.573943393720793
NVIDIA A100 80GB PCIe, f32, 8, 1024, 8192, 6000, 400, 13893632, 3.882737636566162, 17.588100561642555
NVIDIA A100 80GB PCIe, f32, 8, 1024, 8192, 6000, 600, 14098432, 3.9472270011901855, 17.5557709109472
NVIDIA A100 80GB PCIe, f32, 8, 1024, 8192, 6000, 800, 14303232, 4.0083112716674805, 17.539367868791647
NVIDIA A100 80GB PCIe, f32, 8, 1024, 8192, 6000, 1000, 14508032, 4.07532811164856, 17.497947878742355
NVIDIA A100 80GB PCIe, f32, 8, 1024, 8192, 8000, 200, 15736832, 4.249764680862427, 18.20093168798773
NVIDIA A100 80GB PCIe, f32, 8, 1024, 8192, 8000, 400, 15941632, 4.302825450897217, 18.21043184311864
NVIDIA A100 80GB PCIe, f32, 8, 1024, 8192, 8000, 600, 16146432, 4.372515678405762, 18.150407775172592
NVIDIA A100 80GB PCIe, f32, 8, 1024, 8192, 8000, 800, 16351232, 4.4169206619262695, 18.195838611995786
NVIDIA A100 80GB PCIe, f32, 8, 1024, 8192, 8000, 1000, 16556032, 4.494469165802002, 18.105855326716668
NVIDIA A100 80GB PCIe, f32, 8, 1024, 16384, 2000, 200, 9592832, 5.701975345611572, 16.53836959596422
NVIDIA A100 80GB PCIe, f32, 8, 1024, 16384, 2000, 400, 9797632, 5.82394003868103, 16.537711750654072
NVIDIA A100 80GB PCIe, f32, 8, 1024, 16384, 2000, 600, 10002432, 5.9453816413879395, 16.538535869304685
NVIDIA A100 80GB PCIe, f32, 8, 1024, 16384, 2000, 800, 10207232, 6.048554182052612, 16.589282402484596
NVIDIA A100 80GB PCIe, f32, 8, 1024, 16384, 2000, 1000, 10412032, 6.153809070587158, 16.632696627201984
NVIDIA A100 80GB PCIe, f32, 8, 1024, 16384, 4000, 200, 11640832, 6.438082695007324, 17.774551883520008
NVIDIA A100 80GB PCIe, f32, 8, 1024, 16384, 4000, 400, 11845632, 6.595661878585815, 17.65513498969229
NVIDIA A100 80GB PCIe, f32, 8, 1024, 16384, 4000, 600, 12050432, 6.729796648025513, 17.602399140478592
NVIDIA A100 80GB PCIe, f32, 8, 1024, 16384, 4000, 800, 12255232, 6.828780651092529, 17.642070935976765
NVIDIA A100 80GB PCIe, f32, 8, 1024, 16384, 4000, 1000, 12460032, 6.892773628234863, 17.770364323449733
NVIDIA A100 80GB PCIe, f32, 8, 1024, 16384, 6000, 200, 13688832, 7.172347545623779, 18.761875834489658
NVIDIA A100 80GB PCIe, f32, 8, 1024, 16384, 6000, 400, 13893632, 7.2920355796813965, 18.730018322094836
NVIDIA A100 80GB PCIe, f32, 8, 1024, 16384, 6000, 600, 14098432, 7.40595006942749, 18.71376725923752
NVIDIA A100 80GB PCIe, f32, 8, 1024, 16384, 6000, 800, 14303232, 7.517055511474609, 18.70499581094851
NVIDIA A100 80GB PCIe, f32, 8, 1024, 16384, 6000, 1000, 14508032, 7.626232385635376, 18.701207957081902
NVIDIA A100 80GB PCIe, f32, 8, 1024, 16384, 8000, 200, 15736832, 7.963982105255127, 19.424874547460348
NVIDIA A100 80GB PCIe, f32, 8, 1024, 16384, 8000, 400, 15941632, 8.092288494110107, 19.365673792631313
NVIDIA A100 80GB PCIe, f32, 8, 1024, 16384, 8000, 600, 16146432, 8.230291366577148, 19.285573020826313
NVIDIA A100 80GB PCIe, f32, 8, 1024, 16384, 8000, 800, 16351232, 8.297725439071655, 19.371471402985275
NVIDIA A100 80GB PCIe, f32, 8, 1024, 16384, 8000, 1000, 16556032, 8.403974771499634, 19.36612393515764
NVIDIA A100 80GB PCIe, f32, 8, 128, 64, 2000, 200, 396288, 0.5704028606414795, 0.0266784412386823
NVIDIA A100 80GB PCIe, f32, 8, 128, 64, 2000, 400, 421888, 0.45210933685302734, 0.0358331445060744
NVIDIA A100 80GB PCIe, f32, 8, 128, 64, 2000, 600, 447488, 0.42046213150024414, 0.040868220732953264
NVIDIA A100 80GB PCIe, f32, 8, 128, 64, 2000, 800, 473088, 0.41964197158813477, 0.043290663065109036
NVIDIA A100 80GB PCIe, f32, 8, 128, 64, 2000, 1000, 498688, 0.2641181945800781, 0.07250397584477664
NVIDIA A100 80GB PCIe, f32, 8, 128, 64, 4000, 200, 652288, 0.41919970512390137, 0.05975161454991171
NVIDIA A100 80GB PCIe, f32, 8, 128, 64, 4000, 400, 677888, 0.4190483093261719, 0.06211908894670781
NVIDIA A100 80GB PCIe, f32, 8, 128, 64, 4000, 600, 703488, 0.5525076389312744, 0.04889333159674236
NVIDIA A100 80GB PCIe, f32, 8, 128, 64, 4000, 800, 729088, 0.41797828674316406, 0.06698189855303024
NVIDIA A100 80GB PCIe, f32, 8, 128, 64, 4000, 1000, 754688, 0.41618871688842773, 0.06963191942507416
NVIDIA A100 80GB PCIe, f32, 8, 128, 64, 6000, 200, 908288, 0.2574155330657959, 0.13549399597065126
NVIDIA A100 80GB PCIe, f32, 8, 128, 64, 6000, 400, 933888, 0.2595067024230957, 0.13819026200538087
NVIDIA A100 80GB PCIe, f32, 8, 128, 64, 6000, 600, 959488, 0.5709137916564941, 0.06453573155606723
NVIDIA A100 80GB PCIe, f32, 8, 128, 64, 6000, 800, 985088, 0.5697231292724609, 0.06639607426208188
NVIDIA A100 80GB PCIe, f32, 8, 128, 64, 6000, 1000, 1010688, 0.4237794876098633, 0.09158163699449597
NVIDIA A100 80GB PCIe, f32, 8, 128, 64, 8000, 200, 1164288, 0.41954874992370605, 0.10656368111722456
NVIDIA A100 80GB PCIe, f32, 8, 128, 64, 8000, 400, 1189888, 0.4177742004394531, 0.10936936544175607
NVIDIA A100 80GB PCIe, f32, 8, 128, 64, 8000, 600, 1215488, 0.5526046752929688, 0.08446316378929464
NVIDIA A100 80GB PCIe, f32, 8, 128, 64, 8000, 800, 1241088, 0.4145772457122803, 0.114955125233947
NVIDIA A100 80GB PCIe, f32, 8, 128, 64, 8000, 1000, 1266688, 0.41697263717651367, 0.1166523048835199
NVIDIA A100 80GB PCIe, f32, 8, 128, 128, 2000, 200, 396288, 0.42046284675598145, 0.07238432274056099
NVIDIA A100 80GB PCIe, f32, 8, 128, 128, 2000, 400, 421888, 0.26300883293151855, 0.12319357505546771
NVIDIA A100 80GB PCIe, f32, 8, 128, 128, 2000, 600, 447488, 0.2631697654724121, 0.13058900720722297
NVIDIA A100 80GB PCIe, f32, 8, 128, 128, 2000, 800, 473088, 0.3521239757537842, 0.10318285860036198
NVIDIA A100 80GB PCIe, f32, 8, 128, 128, 2000, 1000, 498688, 0.5760283470153809, 0.06648846119890234
NVIDIA A100 80GB PCIe, f32, 8, 128, 128, 4000, 200, 652288, 0.5739707946777344, 0.08727921152874528
NVIDIA A100 80GB PCIe, f32, 8, 128, 128, 4000, 400, 677888, 0.42407774925231934, 0.12276474889755198
NVIDIA A100 80GB PCIe, f32, 8, 128, 128, 4000, 600, 703488, 0.4223296642303467, 0.12792821100658505
NVIDIA A100 80GB PCIe, f32, 8, 128, 128, 4000, 800, 729088, 0.2618885040283203, 0.21380838615942027
NVIDIA A100 80GB PCIe, f32, 8, 128, 128, 4000, 1000, 754688, 0.5809292793273926, 0.09977124662593505
NVIDIA A100 80GB PCIe, f32, 8, 128, 128, 6000, 200, 908288, 0.5787432193756104, 0.12053103356486547
NVIDIA A100 80GB PCIe, f32, 8, 128, 128, 6000, 400, 933888, 0.4273355007171631, 0.16783674251175876
NVIDIA A100 80GB PCIe, f32, 8, 128, 128, 6000, 600, 959488, 0.4294321537017822, 0.17159562404629083
NVIDIA A100 80GB PCIe, f32, 8, 128, 128, 6000, 800, 985088, 0.26500582695007324, 0.285483376991002
NVIDIA A100 80GB PCIe, f32, 8, 128, 128, 6000, 1000, 1010688, 0.26502203941345215, 0.2928844656534632
NVIDIA A100 80GB PCIe, f32, 8, 128, 128, 8000, 200, 1164288, 0.26515746116638184, 0.3372234671680317
NVIDIA A100 80GB PCIe, f32, 8, 128, 128, 8000, 400, 1189888, 0.2654917240142822, 0.3442043202637985
NVIDIA A100 80GB PCIe, f32, 8, 128, 128, 8000, 600, 1215488, 0.32714009284973145, 0.2853501617207132
NVIDIA A100 80GB PCIe, f32, 8, 128, 128, 8000, 800, 1241088, 0.33611512184143066, 0.28358009564641695
NVIDIA A100 80GB PCIe, f32, 8, 128, 128, 8000, 1000, 1266688, 0.29295873641967773, 0.33206600898441646
NVIDIA A100 80GB PCIe, f32, 8, 128, 256, 2000, 200, 396288, 0.34181904792785645, 0.17807619899768445
NVIDIA A100 80GB PCIe, f32, 8, 128, 256, 2000, 400, 421888, 0.3439321517944336, 0.18841505937116285
NVIDIA A100 80GB PCIe, f32, 8, 128, 256, 2000, 600, 447488, 0.2738792896270752, 0.2509651492582412
NVIDIA A100 80GB PCIe, f32, 8, 128, 256, 2000, 800, 473088, 0.2735161781311035, 0.26567465696734444
NVIDIA A100 80GB PCIe, f32, 8, 128, 256, 2000, 1000, 498688, 0.2731051445007324, 0.2804724786126999
NVIDIA A100 80GB PCIe, f32, 8, 128, 256, 4000, 200, 652288, 0.4404299259185791, 0.2274855338020834
NVIDIA A100 80GB PCIe, f32, 8, 128, 256, 4000, 400, 677888, 0.44298744201660156, 0.23504864229559316
NVIDIA A100 80GB PCIe, f32, 8, 128, 256, 4000, 600, 703488, 0.44690418243408203, 0.24178730261925468
NVIDIA A100 80GB PCIe, f32, 8, 128, 256, 4000, 800, 729088, 0.27214980125427246, 0.4114936563755507
NVIDIA A100 80GB PCIe, f32, 8, 128, 256, 4000, 1000, 754688, 0.27333879470825195, 0.424089368374245
NVIDIA A100 80GB PCIe, f32, 8, 128, 256, 6000, 200, 908288, 0.2735910415649414, 0.5099327668113147
NVIDIA A100 80GB PCIe, f32, 8, 128, 256, 6000, 400, 933888, 0.5794365406036377, 0.247559804651884
NVIDIA A100 80GB PCIe, f32, 8, 128, 256, 6000, 600, 959488, 0.5958850383758545, 0.24732515050502363
NVIDIA A100 80GB PCIe, f32, 8, 128, 256, 6000, 800, 985088, 0.44933533668518066, 0.3367407467132114
NVIDIA A100 80GB PCIe, f32, 8, 128, 256, 6000, 1000, 1010688, 0.4487326145172119, 0.34595585829441744
NVIDIA A100 80GB PCIe, f32, 8, 128, 256, 8000, 200, 1164288, 0.5255031585693359, 0.34031125005389323
NVIDIA A100 80GB PCIe, f32, 8, 128, 256, 8000, 400, 1189888, 0.5921263694763184, 0.30866180974449847
NVIDIA A100 80GB PCIe, f32, 8, 128, 256, 8000, 600, 1215488, 0.5983459949493408, 0.31202507976310084
NVIDIA A100 80GB PCIe, f32, 8, 128, 256, 8000, 800, 1241088, 0.4475266933441162, 0.4259659136207507
NVIDIA A100 80GB PCIe, f32, 8, 128, 256, 8000, 1000, 1266688, 0.5995104312896729, 0.32453693321307775
NVIDIA A100 80GB PCIe, f32, 8, 128, 512, 2000, 200, 396288, 0.5947608947753906, 0.2046867483545208
NVIDIA A100 80GB PCIe, f32, 8, 128, 512, 2000, 400, 421888, 0.5956130027770996, 0.2175976565248066
NVIDIA A100 80GB PCIe, f32, 8, 128, 512, 2000, 600, 447488, 0.4434323310852051, 0.3100096767043935
NVIDIA A100 80GB PCIe, f32, 8, 128, 512, 2000, 800, 473088, 0.4443209171295166, 0.3270893356515928
NVIDIA A100 80GB PCIe, f32, 8, 128, 512, 2000, 1000, 498688, 0.44325780868530273, 0.3456159160610848
NVIDIA A100 80GB PCIe, f32, 8, 128, 512, 4000, 200, 652288, 0.4897346496582031, 0.4091662163170438
NVIDIA A100 80GB PCIe, f32, 8, 128, 512, 4000, 400, 677888, 0.594221830368042, 0.3504536234742812
NVIDIA A100 80GB PCIe, f32, 8, 128, 512, 4000, 600, 703488, 0.4498128890991211, 0.48044757906520885
NVIDIA A100 80GB PCIe, f32, 8, 128, 512, 4000, 800, 729088, 0.6001567840576172, 0.3731955374822482
NVIDIA A100 80GB PCIe, f32, 8, 128, 512, 4000, 1000, 754688, 0.5931510925292969, 0.3908618841303895
NVIDIA A100 80GB PCIe, f32, 8, 128, 512, 6000, 200, 908288, 0.43898606300354004, 0.635614879640837
NVIDIA A100 80GB PCIe, f32, 8, 128, 512, 6000, 400, 933888, 0.4379851818084717, 0.6550230590345759
NVIDIA A100 80GB PCIe, f32, 8, 128, 512, 6000, 600, 959488, 0.5421473979949951, 0.5436800299883041
NVIDIA A100 80GB PCIe, f32, 8, 128, 512, 6000, 800, 985088, 0.4468100070953369, 0.6772879496752843
NVIDIA A100 80GB PCIe, f32, 8, 128, 512, 6000, 1000, 1010688, 0.5945019721984863, 0.5222579034545893
NVIDIA A100 80GB PCIe, f32, 8, 128, 512, 8000, 200, 1164288, 0.4495508670806885, 0.7956146896627008
NVIDIA A100 80GB PCIe, f32, 8, 128, 512, 8000, 400, 1189888, 0.5098037719726562, 0.7170084132284641
NVIDIA A100 80GB PCIe, f32, 8, 128, 512, 8000, 600, 1215488, 0.4329526424407959, 0.8624451660462156
NVIDIA A100 80GB PCIe, f32, 8, 128, 512, 8000, 800, 1241088, 0.47087955474853516, 0.809681010260907
NVIDIA A100 80GB PCIe, f32, 8, 128, 512, 8000, 1000, 1266688, 0.5919146537780762, 0.6574031426934286
NVIDIA A100 80GB PCIe, f32, 8, 128, 1024, 2000, 200, 396288, 0.4681732654571533, 0.520062475080143
NVIDIA A100 80GB PCIe, f32, 8, 128, 1024, 2000, 400, 421888, 0.4571986198425293, 0.56694831513113
NVIDIA A100 80GB PCIe, f32, 8, 128, 1024, 2000, 600, 447488, 0.4575371742248535, 0.6009055497311007
NVIDIA A100 80GB PCIe, f32, 8, 128, 1024, 2000, 800, 473088, 0.47548842430114746, 0.6112983036910045
NVIDIA A100 80GB PCIe, f32, 8, 128, 1024, 2000, 1000, 498688, 0.3654356002807617, 0.8384347528390764
NVIDIA A100 80GB PCIe, f32, 8, 128, 1024, 4000, 200, 652288, 0.3616483211517334, 1.1081642683247919
NVIDIA A100 80GB PCIe, f32, 8, 128, 1024, 4000, 400, 677888, 0.43662118911743164, 0.9539032863748204
NVIDIA A100 80GB PCIe, f32, 8, 128, 1024, 4000, 600, 703488, 0.5250740051269531, 0.8231659213361677
NVIDIA A100 80GB PCIe, f32, 8, 128, 1024, 4000, 800, 729088, 0.45937156677246094, 0.9751401688774579
NVIDIA A100 80GB PCIe, f32, 8, 128, 1024, 4000, 1000, 754688, 0.5268833637237549, 0.880043552567182
NVIDIA A100 80GB PCIe, f32, 8, 128, 1024, 6000, 200, 908288, 0.5280346870422363, 1.0568475156923973
NVIDIA A100 80GB PCIe, f32, 8, 128, 1024, 6000, 400, 933888, 0.5258688926696777, 1.0911099614337103
NVIDIA A100 80GB PCIe, f32, 8, 128, 1024, 6000, 600, 959488, 0.4599936008453369, 1.2815600610892195
NVIDIA A100 80GB PCIe, f32, 8, 128, 1024, 6000, 800, 985088, 0.4598269462585449, 1.316230099442009
NVIDIA A100 80GB PCIe, f32, 8, 128, 1024, 6000, 1000, 1010688, 0.4607217311859131, 1.3478129316835372
NVIDIA A100 80GB PCIe, f32, 8, 128, 1024, 8000, 200, 1164288, 0.5265100002288818, 1.358641900227976
NVIDIA A100 80GB PCIe, f32, 8, 128, 1024, 8000, 400, 1189888, 0.47964906692504883, 1.5241709775164398
NVIDIA A100 80GB PCIe, f32, 8, 128, 1024, 8000, 600, 1215488, 0.4840230941772461, 1.5428929656123562
NVIDIA A100 80GB PCIe, f32, 8, 128, 1024, 8000, 800, 1241088, 0.48685121536254883, 1.566237164740695
NVIDIA A100 80GB PCIe, f32, 8, 128, 1024, 8000, 1000, 1266688, 0.4539811611175537, 1.7142850273438537
NVIDIA A100 80GB PCIe, f32, 8, 128, 2048, 2000, 200, 396288, 0.45359063148498535, 1.0735642683046005
NVIDIA A100 80GB PCIe, f32, 8, 128, 2048, 2000, 400, 421888, 0.5624914169311523, 0.9216424620812532
NVIDIA A100 80GB PCIe, f32, 8, 128, 2048, 2000, 600, 447488, 0.4610321521759033, 1.1927004479075898
NVIDIA A100 80GB PCIe, f32, 8, 128, 2048, 2000, 800, 473088, 0.6133391857147217, 0.947812479521552
NVIDIA A100 80GB PCIe, f32, 8, 128, 2048, 2000, 1000, 498688, 0.6190147399902344, 0.9899405859215361
NVIDIA A100 80GB PCIe, f32, 8, 128, 2048, 4000, 200, 652288, 0.4652271270751953, 1.7228821101621776
NVIDIA A100 80GB PCIe, f32, 8, 128, 2048, 4000, 400, 677888, 0.46301722526550293, 1.7990448928165648
NVIDIA A100 80GB PCIe, f32, 8, 128, 2048, 4000, 600, 703488, 0.46386218070983887, 1.8635838193947085
NVIDIA A100 80GB PCIe, f32, 8, 128, 2048, 4000, 800, 729088, 0.46432065963745117, 1.9294927240574118
NVIDIA A100 80GB PCIe, f32, 8, 128, 2048, 4000, 1000, 754688, 0.5106799602508545, 1.815933043357458
NVIDIA A100 80GB PCIe, f32, 8, 128, 2048, 6000, 200, 908288, 0.6150238513946533, 1.8147333503718206
NVIDIA A100 80GB PCIe, f32, 8, 128, 2048, 6000, 400, 933888, 0.46694135665893555, 2.457613912400149
NVIDIA A100 80GB PCIe, f32, 8, 128, 2048, 6000, 600, 959488, 0.4661672115325928, 2.529175851994831
NVIDIA A100 80GB PCIe, f32, 8, 128, 2048, 6000, 800, 985088, 0.46187877655029297, 2.6207658716013635
NVIDIA A100 80GB PCIe, f32, 8, 128, 2048, 6000, 1000, 1010688, 0.46189093589782715, 2.6888023078130345
NVIDIA A100 80GB PCIe, f32, 8, 128, 2048, 8000, 200, 1164288, 0.2830071449279785, 5.055268462441427
NVIDIA A100 80GB PCIe, f32, 8, 128, 2048, 8000, 400, 1189888, 0.28293728828430176, 5.167697701728216
NVIDIA A100 80GB PCIe, f32, 8, 128, 2048, 8000, 600, 1215488, 0.28214311599731445, 5.293737715770519
NVIDIA A100 80GB PCIe, f32, 8, 128, 2048, 8000, 800, 1241088, 0.2824535369873047, 5.3992913335992165
NVIDIA A100 80GB PCIe, f32, 8, 128, 2048, 8000, 1000, 1266688, 0.2818722724914551, 5.522026698980068
NVIDIA A100 80GB PCIe, f32, 8, 128, 4096, 2000, 200, 396288, 0.28310537338256836, 3.440123291068438
NVIDIA A100 80GB PCIe, f32, 8, 128, 4096, 2000, 400, 421888, 0.5433921813964844, 1.9080729982816569
NVIDIA A100 80GB PCIe, f32, 8, 128, 4096, 2000, 600, 447488, 0.4661593437194824, 2.3591643578891492
NVIDIA A100 80GB PCIe, f32, 8, 128, 4096, 2000, 800, 473088, 0.4658851623535156, 2.4955958307978223
NVIDIA A100 80GB PCIe, f32, 8, 128, 4096, 2000, 1000, 498688, 0.46682024002075195, 2.625369518565687
NVIDIA A100 80GB PCIe, f32, 8, 128, 4096, 4000, 200, 652288, 0.4616727828979492, 3.472292602430389
NVIDIA A100 80GB PCIe, f32, 8, 128, 4096, 4000, 400, 677888, 0.5699467658996582, 2.9230406214697306
NVIDIA A100 80GB PCIe, f32, 8, 128, 4096, 4000, 600, 703488, 0.4542393684387207, 3.806125644156351
NVIDIA A100 80GB PCIe, f32, 8, 128, 4096, 4000, 800, 729088, 0.4553253650665283, 3.935222604034362
NVIDIA A100 80GB PCIe, f32, 8, 128, 4096, 4000, 1000, 754688, 0.45319676399230957, 4.092529726958671
NVIDIA A100 80GB PCIe, f32, 8, 128, 4096, 6000, 200, 908288, 0.2791109085083008, 7.9975684244301535
NVIDIA A100 80GB PCIe, f32, 8, 128, 4096, 6000, 400, 933888, 0.4850738048553467, 4.731492663233848
NVIDIA A100 80GB PCIe, f32, 8, 128, 4096, 6000, 600, 959488, 0.4519522190093994, 5.217449123202466
NVIDIA A100 80GB PCIe, f32, 8, 128, 4096, 6000, 800, 985088, 0.4533810615539551, 5.339773700520775
NVIDIA A100 80GB PCIe, f32, 8, 128, 4096, 6000, 1000, 1010688, 0.6148197650909424, 4.039991831480228
NVIDIA A100 80GB PCIe, f32, 8, 128, 4096, 8000, 200, 1164288, 0.6118676662445068, 4.676426532492374
NVIDIA A100 80GB PCIe, f32, 8, 128, 4096, 8000, 400, 1189888, 0.46313929557800293, 6.314015624933057
NVIDIA A100 80GB PCIe, f32, 8, 128, 4096, 8000, 600, 1215488, 0.6113684177398682, 4.886060879368191
NVIDIA A100 80GB PCIe, f32, 8, 128, 4096, 8000, 800, 1241088, 0.46568894386291504, 6.549646301454513
NVIDIA A100 80GB PCIe, f32, 8, 128, 4096, 8000, 1000, 1266688, 0.46547913551330566, 6.687759324308135
NVIDIA A100 80GB PCIe, f32, 8, 128, 8192, 2000, 200, 396288, 0.3990304470062256, 4.8814189298432415
NVIDIA A100 80GB PCIe, f32, 8, 128, 8192, 2000, 400, 421888, 0.36585569381713867, 5.66798312188208
NVIDIA A100 80GB PCIe, f32, 8, 128, 8192, 2000, 600, 447488, 0.3682076930999756, 5.973511848930312
NVIDIA A100 80GB PCIe, f32, 8, 128, 8192, 2000, 800, 473088, 0.38825345039367676, 5.989186020735159
NVIDIA A100 80GB PCIe, f32, 8, 128, 8192, 2000, 1000, 498688, 0.5310215950012207, 4.615916340642164
NVIDIA A100 80GB PCIe, f32, 8, 128, 8192, 4000, 200, 652288, 0.44550251960754395, 7.196650605757223
NVIDIA A100 80GB PCIe, f32, 8, 128, 8192, 4000, 400, 677888, 0.5944564342498779, 5.605045055664117
NVIDIA A100 80GB PCIe, f32, 8, 128, 8192, 4000, 600, 703488, 0.577460765838623, 5.9879119451144
NVIDIA A100 80GB PCIe, f32, 8, 128, 8192, 4000, 800, 729088, 0.6129565238952637, 5.846439670511337
NVIDIA A100 80GB PCIe, f32, 8, 128, 8192, 4000, 1000, 754688, 0.6097350120544434, 6.083696006075477
NVIDIA A100 80GB PCIe, f32, 8, 128, 8192, 6000, 200, 908288, 0.45563626289367676, 9.798204272081339
NVIDIA A100 80GB PCIe, f32, 8, 128, 8192, 6000, 400, 933888, 0.5939230918884277, 7.728688041081096
NVIDIA A100 80GB PCIe, f32, 8, 128, 8192, 6000, 600, 959488, 0.6124143600463867, 7.700791694764939
NVIDIA A100 80GB PCIe, f32, 8, 128, 8192, 6000, 800, 985088, 0.45122528076171875, 10.730570169797053
NVIDIA A100 80GB PCIe, f32, 8, 128, 8192, 6000, 1000, 1010688, 0.4545257091522217, 10.929488822240184
NVIDIA A100 80GB PCIe, f32, 8, 128, 8192, 8000, 200, 1164288, 0.6088831424713135, 9.398697349992107
NVIDIA A100 80GB PCIe, f32, 8, 128, 8192, 8000, 400, 1189888, 0.4717566967010498, 12.39735977994223
NVIDIA A100 80GB PCIe, f32, 8, 128, 8192, 8000, 600, 1215488, 0.4868500232696533, 12.271472387895844
NVIDIA A100 80GB PCIe, f32, 8, 128, 8192, 8000, 800, 1241088, 0.504197359085083, 12.098825247060836
NVIDIA A100 80GB PCIe, f32, 8, 128, 8192, 8000, 1000, 1266688, 0.5140256881713867, 12.112283492579296
NVIDIA A100 80GB PCIe, f32, 8, 128, 16384, 2000, 200, 396288, 0.44040989875793457, 8.845554030885221
NVIDIA A100 80GB PCIe, f32, 8, 128, 16384, 2000, 400, 421888, 0.6158435344696045, 6.734385542866644
NVIDIA A100 80GB PCIe, f32, 8, 128, 16384, 2000, 600, 447488, 0.5091629028320312, 8.639643640045767
NVIDIA A100 80GB PCIe, f32, 8, 128, 16384, 2000, 800, 473088, 0.5317339897155762, 8.74618580935107
NVIDIA A100 80GB PCIe, f32, 8, 128, 16384, 2000, 1000, 498688, 0.5508804321289062, 8.89903185752087
NVIDIA A100 80GB PCIe, f32, 8, 128, 16384, 4000, 200, 652288, 0.632188081741333, 10.142949765104314
NVIDIA A100 80GB PCIe, f32, 8, 128, 16384, 4000, 400, 677888, 0.6154556274414062, 10.827604620179429
NVIDIA A100 80GB PCIe, f32, 8, 128, 16384, 4000, 600, 703488, 0.627312183380127, 11.024125815534228
NVIDIA A100 80GB PCIe, f32, 8, 128, 16384, 4000, 800, 729088, 0.6477844715118408, 11.064215013479203
NVIDIA A100 80GB PCIe, f32, 8, 128, 16384, 4000, 1000, 754688, 0.6733717918395996, 11.017516630644982
NVIDIA A100 80GB PCIe, f32, 8, 128, 16384, 6000, 200, 908288, 0.6567230224609375, 13.596042851887525
NVIDIA A100 80GB PCIe, f32, 8, 128, 16384, 6000, 400, 933888, 0.7050139904022217, 13.021716902330382
NVIDIA A100 80GB PCIe, f32, 8, 128, 16384, 6000, 600, 959488, 0.729727029800415, 12.925587856845254
NVIDIA A100 80GB PCIe, f32, 8, 128, 16384, 6000, 800, 985088, 0.74540114402771, 12.991406241845006
NVIDIA A100 80GB PCIe, f32, 8, 128, 16384, 6000, 1000, 1010688, 0.772397518157959, 12.863152821741913
NVIDIA A100 80GB PCIe, f32, 8, 128, 16384, 8000, 200, 1164288, 0.7629470825195312, 15.00158663350941
